viltext	text
X-Men Noir	"<font size='4'>X-Men Noir</font>

<i>Bobby ""Iceman"" Drake</i> (1 copy)
<b>Fight</b>: <i>'Investigate</i>' for a card with a Recruit icon.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Comrade Rasputin, Steel Wall</i> (2 copies)
<b>Fight</b>: <i>'Investigate</i>' for a Hero that costs 0 and KO it.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Henry ""Beast"" McCoy</i> (1 copy)
<b>Fight</b>: <i>'Investigate</i>' for any card that's https://cf.geekdo-static.com/mbs/mb_26287_0.png or https://cf.geekdo-static.com/mbs/mb_26286_0.png.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Jean Grey Noir</i> (1 copy)
<b>Fight</b>: When you draw a new hand of cards at the end of your turn, <i>'Investigate</i>' for an extra card.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Scott ""Cyclops"" Summers</i> (1 copy)
<b>Escape</b>: Each player <i>'Investigates</i>' their deck for a card that costs 1 or more and KOs it. Players reveal the cards they investigated.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Warden Emma Frost</i> (1 copy)
<b>Escape</b>: <i>'Investigate</i>' the Villain Deck for a Scheme Twist and play it. Reveal all the cards you '''Investigated'''.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Ororo Munroe, Storm-Tossed</i> (1 copy)
<b>Fight</b>: KO a Hero from the HQ. <i>'Investigate</i>' the Hero Deck for a card to put in that emptied HQ space.
<b>Attack</b>: 4
<b>VP</b>: 2


"
Dark Descendants	"<font size='4'>Dark Descendants</font>

<i>Fatale</i> (2 copies)
<b>Fight</b>: KO one of your Heroes.
<b>Escape</b>: The Mastermind Dominates the top card of the Hero Deck.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Havok, Brainwashed</i> (2 copies)
<b>Fight</b>: Gain this as a Hero.
<b>Escape</b>: Havok becomes a Hero Dominated by the Mastermind.
<b>Attack</b>: 6
---
X-Men
https://cf.geekdo-static.com/mbs/mb_26285_0.png
<b>X-Gene</b> https://cf.geekdo-static.com/mbs/mb_26285_0.png: You get +2 Attack.
2+ Attack

<i>Nemesis</i> (1 copy)
<b>Ambush</b>: Each player reveals their hand and chooses one of their non-grey Heroes. Nemesis Dominates those Heroes.
<b>Attack</b>: 5
<b>VP</b>: 5

<i>Psychic Subjugation</i> (1 copy)
<b>Trap!</b>
<b>By End of Turn</b>: Recruit the left-most and right-most Heroes in the HQ.
<b>Or Suffer</b>: Each of those Heroes you didn't recruit enters the city as a Villain with Attack equal to that Hero's cost. When you fight one, you gain it.
<b>VP</b>: 3

<i>Random</i> (2 copies)
<b>Ambush</b>: Random Dominates the top card of the Hero Deck. Then, each player reveals their hand and chooses one of their Heroes with that same cost. Random Dominates those Heroes.
<b>Attack</b>: 4+
<b>VP</b>: 3
"
Hellfire Club	"<font size='4'>Hellfire Club</font>

<i>Corrupt the Phoenix Force</i> (1 copy)
<b>Trap!</b>
<b>By End of Turn</b>: Have no Hellfire Villains in the city.
<b>Or Suffer</b>: This Trap becomes a 6 Attack ""Phoenix Force"" Token Villain that enters the city and Dominates all the Heroes in the HQ that cost 6 or less.
<b>VP</b>: 3

<i>Emma Frost (White Queen)</i> (2 copies)
<b>Ambush</b>: Each player chooses an X-Men Hero from their discard pile. Emma Frost Dominates those Heroes.
<b>Attack</b>: 4+
<b>VP</b>: 4

<i>Harry Leland (Black Bishop)</i> (2 copies)
<b>Ambush</b>: Heroes cost 1 more to recruit this turn.
<b>Escape</b>: Same effect.
<b>Attack</b>: 5
<b>VP</b>: 3
<font size='1'><i><i>Flavor: Increasing his opponents' mass to 20,000 pounds puts a real weight on their shoulders.</i></i></font>

<i>Mastermind (Jason Wyngarde)</i> (1 copy)
<b>Ambush</b>: The Villain ascends to become a new Mastermind. He gains the ability ""Master Strike: Each player simultaneously reveals a non-grey Hero. Mastermind dominates the revealed Hero with the highest cost (and tied for highest.)
<b>Attack</b>: 8+
<b>VP</b>: 6

<i>Sebastian Shaw (Black King)</i> (2 copies)
Sebastian Shaw has +1 Attack for each card you've played from your hand this turn.
<b>Escape</b>: Each player gains a Wound.
<b>Attack</b>: 3+
<b>VP</b>: 4
"
Mojoverse	"<font size='4'>Mojoverse</font>

<i>Mindwarping TV Broadcast</i> (1 copy)
<b>Trap!</b>
<b>Ambush</b>: A Villain captures a Bystander.
<b>By End of Turn</b>: Have no Bystanders in the city captured by Villains.
<b>Or Suffer</b>: After you draw your new hand at end of turn, each player discards down to four cards in hand.
<b>VP</b>: 3

<i>Minor Domo</i> (2 copies)
<b>Ambush</b>: Minor Domo captures 2 <i>'Human Shields</i>'.
<b>Escape</b>: Each player simultaneously reveals a card from their hand. Whoever revealed the lowest cost card (or tied for lowest) gains a Wound.
<b>Attack</b>: 2*
<b>VP</b>: 2

<i>Major Domo</i> (2 copies)
<b>Ambush</b>: Major Domo captures a <i>'Human Shield</i>'.
<b>Escape</b>: Each player simultaneously reveals a card from their hand. Whoever reveals the highest-costing card (or tied for highest) gains a Wound.
<b>Attack</b>: 4*
<b>VP</b>: 3

<i>Spiral</i> (1 copy)
<b>Ambush</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26283_0.png Hero or discards their hand. Each player who discarded their hand this way draws 5 cards.
<b>Escape</b>: Same effect.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Warwolves</i> (2 copies)
<b>Ambush</b>: These Warwolves capture a <i>'Human Shield</i>'.
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 3*
<b>VP</b>: 2
"
Murderworld	"<font size='4'>Murderworld</font>

<i>Animatronic Killer Clowns</i> (2 copies)
<b>Trap!</b>
<b>By End of Turn</b>: Recruit two Heroes.
<b>Or Suffer</b>: This Trap enters the city as a 3 Attack ""Animatronic Killer Clown"" Token Villain that captures a <i>'Human Shield</i>'.
<b>VP</b>: 2

<i>Guillotine Rollercoaster</i> (1 copy)
<b>Trap!</b>
<b>By End of Turn</b>: Have at least four different costs of Heroes in the HQ.
<b>Or Suffer</b>: After you draw your new hand at the end of this turn, each palyer reveals their hand and discards each card with the same cost as the cards in the HQ.
<b>VP</b>: 3

<i>Miss Locke</i> (2 copies)
<b>Ambush</b>: Miss Locke captures 2 <i>'Human Shields</i>'. Then reveal the top card of the Villain Deck. If it's a Trap or Master Strike, play it.
<b>Attack</b>: 2*
<b>VP</b>: 2

<i>Monstrous Pinball Machine</i> (1 copy)
<b>Trap!</b>
<b>By End of Turn</b>: Pay any amount of Recruit. Then you must reveal the top card of the Hero Deck. If you paid enough, recruit that Hero and put this Trap in your Victory Pile.
<b>Or Suffer</b>: KO that Hero. Play two extra cards from the Villain Deck next turn.
<b>VP</b>: 3

<i>Sulfuric Acid Water Slide</i> (2 copies)
<b>Trap!</b>
<b>Ambush</b>: Play another card from the Villain Deck.
<b>By End of Turn</b>: Have no Villains in the Sewers.
<b>Or Suffer</b>: Each player gains a Wound.
<b>VP</b>: 2
"
Shadow-X	"<font size='4'>Shadow-X</font>

<i>Betrayal of the Shadow</i> (1 copy)
<b>Trap!</b>
<b>By End of Turn</b>: You may pay 6 Recruit.
<b>Or Suffer</b>: Each player reveals their hand. Then, each player chooses a Shadow-X card from their hand or discard pile to enter the city as a Villain.
<b>VP</b>: 4

<i>Dark Angel</i> (2 copies)
<b>Fight</b>: Gain this as a Hero.
<b>Attack</b>: 4
---
https://cf.geekdo-static.com/mbs/mb_26284_0.png
<b>X-Gene</b> https://cf.geekdo-static.com/mbs/mb_26284_0.png: The next Hero you recruit from the HQ has Soaring Flight.
2 Attack

<i>Dark Beast</i> (1 copy)
<b>Fight</b>: Gain this as a Hero.
<b>Attack</b>: 5
---
https://cf.geekdo-static.com/mbs/mb_26287_0.png
<b>X-Gene</b> https://cf.geekdo-static.com/mbs/mb_26287_0.png: You may KO a card from your hand or discard pile.
2 Attack

<i>Dark Cyclops</i> (1 copy)
<b>Ambush</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26285_0.png Hero or discards a card.
<b>Fight</b>: Gain this as a Hero.
<b>Attack</b>: 7
---
https://cf.geekdo-static.com/mbs/mb_26285_0.png
<b>X-Gene</b> https://cf.geekdo-static.com/mbs/mb_26285_0.png: Return a https://cf.geekdo-static.com/mbs/mb_26285_0.png Hero from your discard pile to your hand.
3 Attack

<i>Dark Iceman</i> (2 copies)
<b>Fight</b>: Gain this as a Hero.
<b>Attack</b>: 5
---
https://cf.geekdo-static.com/mbs/mb_26286_0.png
<b>X-Gene</b> https://cf.geekdo-static.com/mbs/mb_26286_0.png: Draw a card.
2 Attack

<i>Dark Marvel Girl</i> (1 copy)
<b>Ambush</b>: Dark Marvel Girl Dominates each X-Men Hero that costs 4 or less from the HQ.
<b>Fight</b>: Gain this as a Hero.
<b>Attack</b>: 4+
---
https://cf.geekdo-static.com/mbs/mb_26283_0.png
<b>X-Gene</b> https://cf.geekdo-static.com/mbs/mb_26283_0.png: Rescue a Bystander.
2 Attack
"
Shi'ar Imperial Guard	"<font size='4'>Shi'ar Imperial Guard</font>

<i>Blackthorn</i> (2 copies)
<b>Fight</b>: If you fought Blackthorn in the Sewers or Streets, each other player gains a Wound.
<b>Escape</b>: Each player gains a Wound.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Gladiator</i> (1 copy)
<b>Ambush</b>: Each player discards an X-Men Hero or gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 7
<b>VP</b>: 5

<i>Oracle</i> (2 copies)
<b>Ambush</b>: Each player discards the top four cards of their deck and chooses one of those cards that costs 1 to 4. Oracle Dominates those Heroes.
<b>Attack</b>: 4+
<b>VP</b>: 4

<i>Shi'ar Trial by Combat</i> (1 copy)
<b>Trap!</b>
<b>Ambush</b>: If the Bridge is empty, reveal the top card of the Villain Deck. If it's a Villain, put it on the Bridge.
<b>By End of Turn</b>: Have no Villains on the Bridge.
<b>Or Suffer</b>: After you draw a new hand at end of turn, each player KOs a non-grey Hero from their discard pile.
<b>VP</b>: 2

<i>Smasher</i> (2 copies)
<b>Ambush</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26286_0.png Hero or discards a card.
<b>Fight</b>: KO a card from your discard pile.
<b>Attack</b>: 5
<b>VP</b>: 3
"
Sisterhood of Mutants	"<font size='4'>Sisterhood of Mutants</font>

<i>Lady Deathstrike</i> (2 copies)
<b>Fight</b>: KO one of your Heroes.
<b>Escape</b>: Each player reveals an https://cf.geekdo-static.com/mbs/mb_26284_0.png Hero or gains a Wound.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Lady Mastermind</i> (1 copy)
<b>Ambush</b>: This Villain ascends to become a new Mastermind. She gains the ability ""Master Strike: Each player simultaneously reveals a non-grey Hero. Lady Mastermind Dominates the revealed Hero with the lowest cost (and tied for lowest.)
<b>Attack</b>: 7+
<b>VP</b>: 5

<i>Resurrect Madelyne Pryor</i> (1 copy)
<b>Trap!</b>
<b>By End of Turn</b>: You may pay 3 Recruit. If you do, shuffle this Trap back into the Villain Deck, then play a card from the Villain Deck.
<b>Or Suffer</b>: This Trap becomes a Scheme Twist that takes effect immediately.
<b>VP</b>: 0

<i>Selene</i> (2 copies)
<b>Ambush</b>: Selene Dominates all of the 0-cost Heroes from the KO pile.
<b>Fight</b>: KO all the Heroes Dominated by Selene.
<b>Escape</b>: Put one Hero Dominated by Selene into each player's discard pile.
<b>Attack</b>: 3+
<b>VP</b>: 3

<i>Typhoid Mary</i> (2 copies)
<b>Ambush</b>: Each player reveals their hand and chooses a 3-cost Hero from it. Typhoid Mary Dominates those Heroes.
<b>Attack</b>: 3+
<b>VP</b>: 3
"
Token Villains	"<font size='4'>Token Villains</font>

<i>Animatronic Killer Clown</i> (2 copies)
Villain --- Murderworld
<b>Ambush</b>: Animatronic Killer Clown captures a Human Shield.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Master Plan</i> (1 copy)
Mastermind
<b>Master Strike</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26287_0.png Hero or gains a Wound.
<b>Attack</b>: 9
<b>VP</b>: 5

<i>Phoenix Force</i> (1 copy)
Villain --- Hellfire Club
<b>Ambush</b>: Phoenix Force Dominates all of the Heroes in the HQ that cost 6 or less.
<b>Attack</b>: 6
<b>VP</b>: 3

<i>Shi'ar Battlecruiser</i> (5 copies)
Villain --- Shi'ar Imperial Guard
<b>Attack</b>: 7
<b>VP</b>: 5


"
Salvagers	"<font size='4'>Salvagers</font>

<i>Hybrid Alien Tech</i> (2 copies)
<b>Striker</b>
<b>Fight</b>: KO one of your 0-cost Heroes.
<b>Escape</b>: The current player reveals a https://cf.geekdo-static.com/mbs/mb_26285_0.png Hero or gains a 0-cost Hero from the KO pile.
<b>Attack</b>: 4+
<b>VP</b>: 4

<i>Shocker #1</i> (2 copies)
<b>Striker</b>
<b>Escape</b>: Each player reveals an https://cf.geekdo-static.com/mbs/mb_26284_0.png Hero or discards a card.
<b>Attack</b>: 3+
<b>VP</b>: 3

<i>Shocker #2</i> (2 copies)
<b>Ambush</b>: Each player reveals their hand and discards all cards with the same card name as a card in the HQ.
<b>Escape</b>: <i>(After the normal HQ KO for this escaping)</i> Same effect.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Tinkerer</i> (2 copies)
<b>Fight</b>: You get +1 Recruit for each https://cf.geekdo-static.com/mbs/mb_26287_0.png Hero in the HQ.
<b>Escape</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26287_0.png Hero or gains a Wound.
<b>Attack</b>: 4
<b>VP</b>: 2
"
Vulture Tech	"<font size='4'>Vulture Tech</font>

<i>Chitauri Weapon Assault</i> (2 copies)
<b>Striker</b>
<b>Fight</b>: KO one of your Heroes with a Recruit icon.
<b>Escape</b>: Each player discards a card with a Recruit icon.
<b>Attack</b>: 4+
<b>VP</b>: 4

<i>High Tech Helmet</i> (2 copies)
<b>Striker</b>
<b>Fight</b>: Danger Sense 3
<b>Attack</b>: 3+
<b>VP</b>: 3

<i>Razor Talons</i> (2 copies)
<b>Striker</b>
<b>Fight</b>: The next Hero you gain this turn has Wall Crawl.
<b>VP</b>: 2
<b>Attack</b>: 2+

<i>Turbine Powered</i> (2 copies)
<b>Striker</b>
<b>Ambush</b>: Turbine Powered captures a Bystander. Then move this Villain to the Rooftops. If there's already a Villain there, swap them.
<b>Attack</b>: 5+
<b>VP</b>: 5


"
Monsters Unleashed	"<font size='4'>Monsters Unleashed</font>

<i>Goom</i> (1 copy)
<b>Ambush</b>: Goom captures a Bystander.
<b>Fight</b>: KO one of your Heroes.
<b>VP</b>: 4
<b>Attack</b>: 6

<i>Groot from Planet X</i> (1 copy)
<b>Size-Changing</b> https://cf.geekdo-static.com/mbs/mb_26286_0.png, https://cf.geekdo-static.com/mbs/mb_26283_0.png
<b>Fight</b>: Two Bystanders from the Bystander Stack enter the city as 3 Attack ""Splintered Half-Groot"" Villains. When you fight one, rescue it as a Bystander.
<b>Attack</b>: 6*
<b>VP</b>: 2

<i>Monsteroso</i> (1 copy)
<b>Size-Changing</b> https://cf.geekdo-static.com/mbs/mb_26286_0.png, https://cf.geekdo-static.com/mbs/mb_26284_0.png
<b>Fight</b>: When you draw a new hand of cards at the end of this turn, draw an extra card.
<b>Attack</b>: 5*
<b>VP</b>: 2

<i>Orrgo</i> (1 copy)
You can't fight Orrgo unless you have already defeated another Villain this turn.
<b>Attack</b>: 2*
<b>VP</b>: 2

<i>Sporr</i> (1 copy)
<b>Size-Changing</b> https://cf.geekdo-static.com/mbs/mb_26287_0.png, https://cf.geekdo-static.com/mbs/mb_26285_0.png
<b>Fight</b>: A Hero in the HQ gains <i>'Size-Changing</i>' https://cf.geekdo-static.com/mbs/mb_26287_0.png, https://cf.geekdo-static.com/mbs/mb_26285_0.png Recruit this turn.
<b>Attack</b>: 7*
<b>VP</b>: 3

<i>Tim Boo Ba</i> (1 copy)
<b>Size-Changing</b> https://cf.geekdo-static.com/mbs/mb_26286_0.png, https://cf.geekdo-static.com/mbs/mb_26284_0.png, https://cf.geekdo-static.com/mbs/mb_26283_0.png, https://cf.geekdo-static.com/mbs/mb_26287_0.png, https://cf.geekdo-static.com/mbs/mb_26285_0.png
<b>Fight</b>: All Heroes currently in the HQ cost 1 less this turn.
<b>Attack</b>: 12*
<b>VP</b>: 5

<i>Trull the Unhuman</i> (1 copy)
<b>Size-Changing</b> https://cf.geekdo-static.com/mbs/mb_26283_0.png, https://cf.geekdo-static.com/mbs/mb_26287_0.png
<b>Ambush</b>: Trull captures a Bystander. Then <i>'Demolish</i>' each player.
<b>Attack</b>: 8*
<b>VP</b>: 4
<font size='1'><i><i>Flavor: Why yes, that is an alien entity possessing the world's most terrifying steam shovel.</i></i></font>

<i>Zzutak</i> (1 copy)
<b>Size-Changing</b> https://cf.geekdo-static.com/mbs/mb_26285_0.png, https://cf.geekdo-static.com/mbs/mb_26284_0.png
<b>Escape</b>: <i>'Demolish</i>' each player.
<b>Attack</b>: 9*
<b>VP</b>: 5
"
Wrecking Crew	"<font size='4'>Wrecking Crew</font>

<i>Bulldozer</i> (2 copies)
<b>Ambush</b>: Bulldozer moves an extra space forward. If this pushes any Villains forward, <i>'Demolish</i>' each player.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Piledriver</i> (2 copies)
<b>Fight</b>: KO one of your Heroes.
<b>Escape</b>: <i>'Demolish</i>' each player.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Thunderball</i> (2 copies)
<b>Fight</b>: If you fight Thunderball in the Sewers or Bank, <i>'Demolish</i>' each other player.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>The Wrecker</i> (2 copies)
<b>Ambush</b>: For each Wrecking Crew Villain in the city, (including this one), <i>'Demolish</i>' each player.
<b>Attack</b>: 7
<b>VP</b>: 5


"
Aspects of the Void	"<font size='4'>Aspects of the Void</font>

<i>Black Anti-Hurricane</i> (2 copies)
<b>Fight</b>: Each player simultaneously puts a card from their discard pile into the discard pile of the player to their right.
<b>Escape</b>: Same effect.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Demonform</i> (1 copy)
<b>Fight</b>: <i>'Feast</i>'. If Demonform feasts on a non-grey Hero, gain a Hero from the HQ of that cost or less.
<b>Attack</b>: 7
<b>VP</b>: 5

<i>Infini-Tendrils</i> (2 copy)
<b>Wounded Fury</b>
<b>Ambush</b>: Infini-Tendrils captures a Bystander.
<b>Attack</b>: 6+
<b>VP</b>: 3

<i>Psychotic Break</i> (1 copy)
<b>Trap!</b>
<b>Ambush</b>: Play another card from the Villain Deck.
<b>By End of Turn</b>: Defeat a Villain.
<b>Or Suffer</b>: <i>(After you draw your new hand)</i> Psychotic Break becomes a Master Strike that takes effect immediately.
<b>VP</b>: 2

<i>Shadow Man</i> (2 copies)
<b>Fight</b>: You get +2 Recruit.
<b>Attack</b>: 5
<b>VP</b>: 3
<font size='1'><i><i>Some briefly think the Shadow Man is the heroic Sentry. The thought doesn't last long.</i></i></font>
"
Code Red	"<font size='4'>Code Red</font>

<i>Caught Red-Handed</i> (1 copy)
<b>Trap!</b>
<b>By End of Turn</b>: Recruit a https://cf.geekdo-static.com/mbs/mb_26283_0.png Hero or recruit any two Heroes.
<b>Or Suffer</b>: <i>(After you draw your new hand)</i> Each player reveals a https://cf.geekdo-static.com/mbs/mb_26283_0.png Hero or gains a Wound.
<b>VP</b>: 3

<i>Crimson Dynamo</i> (2 copies)
<b>Fight</b>: Choose a https://cf.geekdo-static.com/mbs/mb_26283_0.png Hero in the HQ. It costs 2 less this turn.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Elektra, Red Blades</i> (2 copies)
<b>Fight</b>: If you played a https://cf.geekdo-static.com/mbs/mb_26283_0.png Hero this turn, KO one of your Heroes.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Punisher, Red Dot Sniper</i> (1 copy)
<b>Fight</b>: Reveal the top card of your deck. If it costs 0, KO it. If it's https://cf.geekdo-static.com/mbs/mb_26283_0.png, draw it.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Red She-Hulk</i> (1 copy)
<b>Wounded Fury</b>
<b>Fight</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26283_0.png Hero or gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 6+
<b>VP</b>: 5

<i>Thundra</i> (1 copy)
Thundra gets +2 Attack if there are any number of https://cf.geekdo-static.com/mbs/mb_26283_0.png Heroes in the HQ.
<b>Ambush</b>: Put each non-https://cf.geekdo-static.com/mbs/mb_26283_0.png Hero from the HQ on the bottom of the Hero Deck.
<b>Attack</b>: 4+
<b>VP</b>: 3
"
Illuminati	"<font size='4'>Illuminati</font>

<i>Black Bolt</i> (2 copies)
During your turn, any number of times, you may discard a card that has no rules text to give Black Bolt -2 Attack this turn.
<b>Escape</b>: Each player discards a card with no rules text.
<b>Attack</b>: 13*
<b>VP</b>: 5

<i>Dr. Strange</i> (2 copies)
<b>Ambush</b>: Each player who can't <i>'Outwit</i>' Dr. Strange discards a card.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Dr. Strange, Possessed by Zom</i> (1 copy)
This Villain gets +1 Attack for each Bystander in the city.
<b>Ambush</b>: This Villain captures 3 Bystanders.
<b>Attack</b>: 5+
<b>VP</b>: 3

<i>Enchain the Hulk</i> (1 copy)
<b>Trap!</b>
<b>By End of Turn</b>: Discard two cards of the same Hero Class or recruit two cards of the same Hero Class. (https://cf.geekdo-static.com/mbs/mb_26286_0.png, https://cf.geekdo-static.com/mbs/mb_26284_0.png, https://cf.geekdo-static.com/mbs/mb_26283_0.png, https://cf.geekdo-static.com/mbs/mb_26287_0.png, https://cf.geekdo-static.com/mbs/mb_26285_0.png, but not grey)
<b>Or Suffer</b>: <i>(After you draw your new hand)</i> '''Cross-Dimensional Hulk Rampage'''
<b>VP</b>: 4

<i>Hulkbuster Iron Man</i> (2 copies)
Hulkbuster Iron Man gets +3 Attack unless you <b>Outwit</b> him.
<b>Escape</b>: <i>'Cross-Dimensional Illuminati Rampage
<b>Attack</b>: 6+
<b>VP</b>: 4
"
Intelligencia	"<font size='4'>Intelligencia</font>

<i>Battle of Wits</i> (2 copies)
<b>Trap!</b>
<b>By the End of the Turn</b>: <i>'Outwit</i>' this trap.
<b>Or Suffer</b>: <i>(After you draw your new turn)</i> Each player discards down to 4 cards.
<b>VP</b>: 3

<i>Cosmic Hulk Robot</i> (2 copies)
<b>Wounded Fury</b>
<b>Ambush</b>: Each player who can't <i>'Outwit</i>' Cosmic Hulk Robot gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 5+
<b>VP</b>: 4

<i>Doc Samson</i> (2 copies)
Doc Samson has +4 Attack unless you <b>Outwit</b> him.
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 4+
<b>VP</b>: 3

<i>The Leader, Gamma Fiend</i> (2 copies)
<b>Ambush</b>: If you can't <i>'Outwit</i>' the Leader, play the top card of the Villain Deck.
<b>Fight</b>: Same effect.
<b>Attack</b>: 5
<b>VP</b>: 3
"
Sakaar Imperial Guard	"<font size='4'>Sakaar Imperial Guard</font>

<i>Gladiators' Colosseum</i> (1 copy)
<b>Trap!</b>
<b>By the End of the Turn</b>: Only play cards from a single Team of your choice this turn (e.g. S.H.I.E.L.D., AVENGERS, X-MEN, WARBOUND, etc.)
<b>Or Suffer</b>: <i>(After you draw your new hand)</i> Each player reveals their hand, chooses a Team, and discards all cards that don't belong to that Team.
<b>VP</b>: 4

<i>Great Devil Corker</i> (2 copies)
<b>Fight</b>: Look at the top three cards of your deck. Put them back in any order. Then <i>'Feast</i>'.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Headman Charr</i> (2 copies)
During your turn, Headman Charr gets +1 Attack for each Villain in your Victory Pile.
<b>Escape</b>: Each player gains a Wound.
<b>Attack</b>: 2+
<b>VP</b>: 2

<i>Lieutenant Caiera</i> (1 copy)
<b>Fight</b>: If you <i>'Outwit</i>' Lieutenant Caiera draw two cards.
<b>Attack</b>: 7
<b>VP</b>: 5

<i>Primus Vand</i> (2 copies)
Primus Vand gets +1 Attack for each Villain next to him.
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 3+
<b>VP</b>: 3
"
U-Foes	"<font size='4'>U-Foes</font>

<i>Ironclad</i> (1 copy)
<b>Fight</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26286_0.png Hero of KO's a Hero that costs 1 or more from their discard pile.
<b>Escape</b>: Same effect.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Vapor</i> (2 copies)
<b>Fight</b>: Each player reveals a https://cf.geekdo-static.com/mbs/mb_26283_0.png Hero or gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Vector</i> (2 copies)
<b>Fight</b>: Each player who reveals an https://cf.geekdo-static.com/mbs/mb_26284_0.png Hero draws a card.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Unidentified Flying U-Foes</i> (1 copy)
<b>Trap!</b>
<b>By End of Turn</b>: Discard a https://cf.geekdo-static.com/mbs/mb_26287_0.png Hero or discard three cards.
<b>Or Suffer</b>: Play two extra cards from the Villain Deck next turn.
<b>VP</b>: 3

<i>X-Ray</i> (2 copies)
<b>Fight</b>: Each player who reveals a https://cf.geekdo-static.com/mbs/mb_26285_0.png Hero may KO a card from their discard pile.
<b>Attack</b>: 5
<b>VP</b>: 3
"
Warbound	"<font size='4'>Warbound</font>

<i>Elloe Kaifi</i> (1 copy)
<b>Fight</b>: Draw a card. Another player of your choice also draws a card.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Hiroim</i> (1 copy)
<b>Fight</b>: KO a card from the HQ. Each player reveals their hand and KO's a card with that same cost.
<b>Escape</b>: Same effect.
<b>Attack</b>: 7
<b>VP</b>: 5

<i>Korg</i> (1 copy)
<b>Ambush</b>: KO a Hero from the HQ. Each player reveals their hand and discards a card with that same cost.
<b>Escape</b>: Same effect.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Miek The Unhived</i> (2 copies)
<b>Fight</b>: Look at the top two cards of your deck. Put them back on the top and/or bottom. Then <i>'Feast</i>'.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>No-Name, Brood Queen</i> (2 copies)
<b>Wounded Fury</b>
<b>Fight</b>: <i>'Feast</i>'. If this feasts on a non-grey Hero, draw two cards.
<b>Attack</b>: 4+
<b>VP</b>: 3

<i>Warbound Rescue</i> (1 copy)
<b>Trap!</b>
<b>By End of Turn</b>: Put a Warbound Villain and Henchman Villain from your Victory Pile back into the city.
<b>Or Suffer</b>: Each player gains a Wound.
<b>VP</b>: 7


"
